Latitude,▲Latitude,Longitude,▲Longitude
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45005,-0.00001,-94.76914,0.00002000000001
33.45005,0,-94.76914,0
33.45005,0,-94.76914,0
33.45006,0.00001,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.7692,-0.00004
33.45007,0.000009999999996,-94.76918,0.00001999999999
33.45006,-0.000009999999996,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76914,0.00003000000001
33.45007,0,-94.76914,0
33.45007,0,-94.76914,0
33.45006,-0.000009999999996,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45004,-0.00002,-94.76917,-0.00002000000001
33.45006,0.00002,-94.76915,0.00002000000001
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45007,0.000009999999996,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45006,-0.000009999999996,-94.76914,0.00001
33.45006,0,-94.76914,0
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76914,0.00001
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76914,0
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45007,0.000009999999996,-94.76915,0
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76913,0.00003
33.45006,-0.000009999999996,-94.76915,-0.00001999999999
33.45007,0.000009999999996,-94.76916,-0.00001
33.45006,-0.000009999999996,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45007,0.000009999999996,-94.76915,0
33.45006,-0.000009999999996,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76914,0.00001
33.45006,0,-94.76914,0
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76916,0
33.45006,-0.000009999999996,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76915,0.00001
33.45006,-0.000009999999996,-94.76915,0
33.45007,0.000009999999996,-94.76915,0
33.45006,-0.000009999999996,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45007,0.000009999999996,-94.76915,0
33.45006,-0.000009999999996,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45006,-0.000009999999996,-94.76917,-0.00001
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45006,-0.000009999999996,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45007,0.000009999999996,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76916,-0.00001
33.45006,-0.000009999999996,-94.76916,0
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76915,0.00001
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76917,-0.00001
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45007,0.000009999999996,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76916,0.00001
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76915,0.00001
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45008,0.00001,-94.76917,0
33.45007,-0.00001,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76915,0.00001
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76915,0.00001
33.45007,0,-94.76915,0
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45006,-0.000009999999996,-94.76917,-0.00001
33.45007,0.000009999999996,-94.76916,0.00001
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76916,0.00001
33.45007,0,-94.76915,0.00001
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45006,-0.000009999999996,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76915,0.00001
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76915,0
33.45007,0,-94.76916,-0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45008,0.00001,-94.76916,0.00001
33.4502,0.00012,-94.76909,0.00006999999999
33.45019,-0.00001,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45019,0,-94.76909,0
33.45022,0.00003,-94.76907,0.00002000000001
33.45022,0,-94.76907,0
33.45022,0,-94.76907,0
33.45022,0,-94.76907,0
33.45022,0,-94.76907,0
33.45022,0,-94.76907,0
33.45021,-0.00001,-94.76907,0
33.4502,-0.000009999999996,-94.76907,0
33.45018,-0.00002,-94.76907,0
33.45018,0,-94.76905,0.00002000000001
33.45017,-0.00001,-94.76904,0.000009999999989
33.45017,0,-94.76904,0
33.45017,0,-94.76901,0.00003000000001
33.45018,0.00001,-94.769,0.000009999999989
33.45018,0,-94.769,0
33.45018,0,-94.769,0
33.45018,0,-94.769,0
33.45018,0,-94.769,0
33.45018,0,-94.76899,0.00001
33.45018,0,-94.76899,0
33.45018,0,-94.769,-0.00001
33.45017,-0.00001,-94.769,0
33.45017,0,-94.769,0
33.45016,-0.00001,-94.769,0
